N_PROF,N_LEVELS,CYCLE_NUMBER,DATA_MODE,DIRECTION,PLATFORM_NUMBER,POSITION_QC,PRES,PRES_ERROR,PRES_QC,PSAL,PSAL_ERROR,PSAL_QC,TEMP,TEMP_ERROR,TEMP_QC,TIME_QC,LATITUDE,LONGITUDE,TIME
184,14,125,D,A,5904020,1,,2.4,1,,,1,,,1,1,10.542,130.133,2015-01-01 05:09:01
184,15,125,D,A,5904020,1,,2.4,1,,,1,,,1,1,10.542,130.133,2015-01-01 05:09:01
184,16,125,D,A,5904020,1,,2.4,1,,,1,,,1,1,10.542,130.133,2015-01-01 05:09:01
157,0,135,D,A,5903557,1,4.23,2.4,1,35.00105,0.01,1,25.485,0.002,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,1,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,2,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,3,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,4,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,5,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,6,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,7,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,8,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,9,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,10,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,11,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,12,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,13,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,14,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,15,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
157,16,135,D,A,5903557,1,,2.4,1,,,1,,,1,1,-3.072,-122.509,2015-01-01 05:11:35
250,0,27,R,A,6901596,1,3.0,,1,37.079,,1,16.847,,1,1,38.166,7.214,2015-01-01 05:14:00
250,1,27,R,A,6901596,1,4.0,,1,37.079,,1,16.849,,1,1,38.166,7.214,2015-01-01 05:14:00
250,2,27,R,A,6901596,1,5.0,,1,37.079,,1,16.849,,1,1,38.166,7.214,2015-01-01 05:14:00
250,3,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,4,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,5,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,6,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,7,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,8,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,9,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,10,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,11,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,12,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,13,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,14,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,15,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
250,16,27,R,A,6901596,1,,,1,,,1,,,1,1,38.166,7.214,2015-01-01 05:14:00
116,0,25,D,A,4901658,1,4.33,2.4,1,34.3036,0.01,1,13.135,0.002,1,1,38.52,179.283,2015-01-01 05:14:24
116,1,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,2,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,3,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,4,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,5,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,6,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,7,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,8,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,9,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,10,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,11,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,12,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,13,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,14,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,15,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
116,16,25,D,A,4901658,1,,2.4,1,,,1,,,1,1,38.52,179.283,2015-01-01 05:14:24
106,0,97,D,A,4901511,1,1.16,2.42,1,33.49999,0.01,1,28.323,0.003,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,1,97,D,A,4901511,1,1.96,2.42,1,33.49998,0.01,1,28.323,0.003,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,2,97,D,A,4901511,1,3.0,2.42,1,33.49994,0.01,1,28.323,0.003,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,3,97,D,A,4901511,1,4.0,2.42,1,33.49997,0.01,1,28.324,0.003,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,4,97,D,A,4901511,1,5.0,2.42,1,33.50009,0.01,1,28.325,0.003,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,5,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,6,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,7,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,8,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,9,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,10,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,11,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,12,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,13,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,14,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,15,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
106,16,97,D,A,4901511,1,,2.42,1,,,1,,,1,1,14.39214,-105.62749,2015-01-01 05:19:38
123,0,25,A,A,4902062,1,4.2,,1,33.449,,2,17.332,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,1,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,2,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,3,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,4,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,5,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,6,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,7,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,8,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,9,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,10,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,11,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,12,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,13,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,14,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,15,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
123,16,25,A,A,4902062,1,,,1,,,2,,,1,1,32.292,-117.891,2015-01-01 05:25:39
49,0,54,D,A,2902103,1,0.0,2.4,1,34.826,0.01,1,27.265,0.002,1,1,-4.538,61.884,2015-01-01 05:30:00
49,1,54,D,A,2902103,1,1.0,2.4,1,34.825,0.01,1,27.225,0.002,1,1,-4.538,61.884,2015-01-01 05:30:00
49,2,54,D,A,2902103,1,2.0,2.4,1,34.843,0.01,1,27.173,0.002,1,1,-4.538,61.884,2015-01-01 05:30:00
49,3,54,D,A,2902103,1,3.0,2.4,1,34.849,0.01,1,27.149,0.002,1,1,-4.538,61.884,2015-01-01 05:30:00
49,4,54,D,A,2902103,1,4.0,2.4,1,34.872,0.01,1,27.109,0.002,1,1,-4.538,61.884,2015-01-01 05:30:00
49,5,54,D,A,2902103,1,5.0,2.4,1,34.884,0.01,1,27.095,0.002,1,1,-4.538,61.884,2015-01-01 05:30:00
49,6,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,7,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,8,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,9,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,10,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,11,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,12,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,13,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,14,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,15,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
49,16,54,D,A,2902103,1,,2.4,1,,,1,,,1,1,-4.538,61.884,2015-01-01 05:30:00
133,0,259,D,A,5901040,1,4.5,2.4,1,34.925,0.01,1,29.746,0.002,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,1,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,2,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,3,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,4,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,5,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,6,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,7,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,8,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,9,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,10,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,11,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,12,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,13,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,14,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,15,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
133,16,259,D,A,5901040,1,,2.4,1,,,1,,,1,1,-10.302,-167.198,2015-01-01 05:32:29
242,0,187,A,A,6900662,1,4.2,,1,37.961,,1,16.486,,1,1,43.895,9.038,2015-01-01 05:39:49
242,1,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,2,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,3,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,4,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,5,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,6,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,7,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,8,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,9,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,10,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,11,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,12,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,13,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,14,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,15,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
242,16,187,A,A,6900662,1,,,1,,,1,,,1,1,43.895,9.038,2015-01-01 05:39:49
173,0,105,D,A,5903837,1,3.98,2.4,1,32.68207,0.01,1,28.195,0.002,1,1,6.26,-87.958,2015-01-01 05:41:00
173,1,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,2,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,3,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,4,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,5,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,6,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,7,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,8,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,9,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,10,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,11,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,12,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,13,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,14,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,15,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
173,16,105,D,A,5903837,1,,2.4,1,,,1,,,1,1,6.26,-87.958,2015-01-01 05:41:00
239,0,31,D,A,6900530,1,2.7,2.4,1,35.45103,0.01,1,19.673,0.002,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,1,31,D,A,6900530,1,4.0,2.4,1,35.45103,0.01,1,19.673,0.002,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,2,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,3,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,4,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,5,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,6,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,7,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,8,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,9,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,10,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,11,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,12,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,13,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,14,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,15,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
239,16,31,D,A,6900530,1,,2.4,1,,,1,,,1,1,-15.999,-83.903,2015-01-01 05:42:01
143,0,125,D,A,5902236,1,4.31,2.4,1,35.02993,0.01,1,25.308,0.002,1,1,0.215,-133.192,2015-01-01 05:56:10
143,1,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,2,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,3,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,4,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,5,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,6,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,7,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,8,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,9,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,10,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,11,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,12,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,13,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,14,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,15,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
143,16,125,D,A,5902236,1,,2.4,1,,,1,,,1,1,0.215,-133.192,2015-01-01 05:56:10
212,0,41,D,A,5904278,1,4.36,2.4,1,34.71502,0.01,1,26.085,0.002,1,1,1.097,-130.761,2015-01-01 05:56:32
212,1,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,2,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,3,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,4,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,5,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,6,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,7,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,8,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,9,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,10,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,11,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,12,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,13,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,14,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,15,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
212,16,41,D,A,5904278,1,,2.4,1,,,1,,,1,1,1.097,-130.761,2015-01-01 05:56:32
137,0,295,D,A,5901275,1,4.3,2.4,1,35.245,0.01,1,27.119,0.002,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,1,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,2,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,3,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,4,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,5,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,6,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,7,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,8,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,9,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,10,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,11,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,12,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,13,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,14,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,15,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
137,16,295,D,A,5901275,1,,2.4,1,,,1,,,1,1,-19.164,-174.616,2015-01-01 06:03:54
48,0,55,D,A,2902096,1,1.0,2.4,1,34.02,0.01,1,28.878,0.002,1,1,-2.417,96.882,2015-01-01 06:06:00
48,1,55,D,A,2902096,1,2.0,2.4,1,34.049,0.01,1,28.823,0.002,1,1,-2.417,96.882,2015-01-01 06:06:00
48,2,55,D,A,2902096,1,3.0,2.4,1,34.059,0.01,1,28.791,0.002,1,1,-2.417,96.882,2015-01-01 06:06:00
48,3,55,D,A,2902096,1,4.0,2.4,1,34.069,0.01,1,28.773,0.002,1,1,-2.417,96.882,2015-01-01 06:06:00
48,4,55,D,A,2902096,1,5.0,2.4,1,34.076,0.01,1,28.759,0.002,1,1,-2.417,96.882,2015-01-01 06:06:00
48,5,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,6,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,7,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,8,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,9,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,10,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,11,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,12,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,13,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,14,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,15,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
48,16,55,D,A,2902096,1,,2.4,1,,,1,,,1,1,-2.417,96.882,2015-01-01 06:06:00
56,0,72,A,A,2902500,1,4.3,,1,34.849,,1,22.287,,1,1,23.454,127.764,2015-01-01 06:08:21
56,1,72,A,A,2902500,1,,,1,,,1,,,1,1,23.454,127.764,2015-01-01 06:08:21
56,2,72,A,A,2902500,1,,,1,,,1,,,1,1,23.454,127.764,2015-01-01 06:08:21
56,3,72,A,A,2902500,1,,,1,,,1,,,1,1,23.454,127.764,2015-01-01 06:08:21
56,4,72,A,A,2902500,1,,,1,,,1,,,1,1,23.454,127.764,2015-01-01 06:08:21
